"","x","y"
"1",-0.0937523808291668,0.360964707290233
"2",-0.899875527933143,1.73128139824957
"3",2.13345029374511,-0.310757809567415
"4",0.617107041043154,1.99715856511521
"5",-0.496782168223468,1.24303863282379
"6",-0.108476861613025,-0.068624145545201
"7",0.921614927306548,1.59427435549427
"8",-1.64807001089687,-0.0571988583512513
"9",1.02507839718059,-2.07682118061483
"10",0.463361631787894,-1.43246807838791
"11",0.520397217595383,0.50574033088325
"12",-0.194382942767749,0.290842901262295
"13",0.698375357106835,2.75903751931089
"14",0.163323883980437,0.251281263281925
"15",-1.88937421464724,-1.35158719829619
"16",0.308413420724133,0.34886121272207
"17",-1.65945684287236,-0.275149993177766
"18",1.7248544493549,-1.08652366051273
"19",1.79095709627087,-0.483083734290958
"20",0.428716483043812,0.0753950311603986
"21",0.0618915470448854,-0.705169600400616
"22",-1.59563450612673,0.131123395410705
"23",0.832970009760412,-0.571960652360647
"24",1.11946624764287,0.859719576632187
"25",0.360728792605637,0.389239290099191
"26",0.113181497850917,0.134351258925673
"27",0.139893689512912,-1.37970241188118
"28",-0.0382189656193887,-1.97004135870123
"29",-0.841452453951362,-0.0703024530358426
"30",1.14823103952877,0.467152478852097
"31",0.824345335461524,-0.810081487004607
"32",0.239414250998396,0.926626839557334
"33",-1.01966995254558,-0.931364729973219
"34",0.330928333995268,-0.396071597268938
"35",-1.07616701480631,-0.176953386960108
"36",0.839211284879226,-0.845958752724762
"37",0.880544609044601,0.314597110508598
"38",0.741534209327213,0.590618698651557
"39",-1.31831661680468,-1.91503257458128
"40",-1.79763150272863,1.32688372312672
"41",-0.871347767101289,0.258390762485911
"42",0.764529545286897,-0.861516946040701
"43",-0.249271605933253,-0.851187682901004
"44",-1.10684602775985,-0.76634044561154
"45",-0.0145674808046909,-0.717753391596616
"46",0.98250206895487,-0.978324658844324
"47",1.04767629736042,0.150975036472601
"48",1.62183438054304,0.152504390360097
"49",0.545238721265958,2.17126624194653
"50",1.57141800637301,1.32685588102728
"51",1.78859253066768,2.47395579147738
"52",0.872167091173192,-0.189498113276591
"53",-0.509598052232717,-1.08982414997988
"54",-0.921232857408403,-1.47725980619411
"55",-0.117385892376085,-0.269833376667479
"56",1.8530776638743,1.35784580829082
"57",-0.813281320814662,-0.333714604123858
"58",0.827047458931441,0.279739689735554
"59",1.59027496767644,0.624371411371612
"60",1.04210158956276,0.303478549205991
"61",-0.0219932783329506,-0.507696686524754
"62",0.19987968843815,0.578211492829577
"63",0.13988813870742,0.307786886972389
"64",-0.584482865167829,-1.7702395153726
"65",-1.50730981813696,-0.752609734200261
"66",0.90870181526596,0.804504520260209
"67",0.409512656549687,-0.726426612638443
"68",0.0262531047671458,0.997882569008626
"69",0.374569768601437,0.468541988611299
"70",-0.801173562897889,2.31801448428497
"71",1.03520581223742,0.754908798018048
"72",-0.0862852178354159,0.513825793692073
"73",-0.298448485861837,0.317265813167768
"74",-0.401787885199053,-0.599959181223919
"75",-0.17967115627976,-0.191920336044519
"76",0.42891616377125,0.961992717443599
"77",-0.982501673778318,0.350942355277483
"78",-0.146303309604206,-0.763878887942728
"79",-0.649522312502777,-1.45588597274546
"80",-0.436568821562749,0.37421850064411
"81",-0.0987819180239645,-0.502234354794056
"82",-0.175601084291947,-0.0545345726401522
"83",0.289327471012455,0.859613168207312
"84",-2.95059095407095,-0.665257774850033
"85",-0.625433068468488,1.30281184873205
"86",0.0265385497337527,-0.406280409989264
"87",-2.0834541513155,-1.15467172996362
"88",-0.22412734547439,0.911937493384551
"89",0.977313403903832,-0.641101432617644
"90",-0.32186328929167,0.445457885331507
"91",0.957439405914035,-0.786110165906547
"92",0.345987899834393,-2.08335829053211
"93",-0.737410586966847,-0.250998163115509
"94",1.75650806757097,-0.080532306432117
"95",0.319228339913731,0.0709380996275509
"96",1.61208751000562,-0.337588859699165
"97",2.51158615415909,0.884513945414903
"98",-0.792666630798462,0.896768998095614
"99",-0.892608751758959,-0.83596675428388
"100",-0.675495561502719,-0.312599882414641
